rev_Mean;mou_Mean;totmrc_Mean;da_Mean;ovrmou_Mean;ovrrev_Mean;vceovr_Mean;datovr_Mean;roam_Mean;change_mou;change_rev;drop_vce_Mean;drop_dat_Mean;blck_vce_Mean;blck_dat_Mean;unan_vce_Mean;unan_dat_Mean;plcd_vce_Mean;plcd_dat_Mean;recv_vce_Mean;recv_sms_Mean;comp_vce_Mean;comp_dat_Mean;custcare_Mean;ccrndmou_Mean;cc_mou_Mean;inonemin_Mean;threeway_Mean;mou_cvce_Mean;mou_cdat_Mean;mou_rvce_Mean;owylis_vce_Mean;mouowylisv_Mean;iwylis_vce_Mean;mouiwylisv_Mean;peak_vce_Mean;peak_dat_Mean;mou_peav_Mean;mou_pead_Mean;opk_vce_Mean;opk_dat_Mean;mou_opkv_Mean;mou_opkd_Mean;drop_blk_Mean;attempt_Mean;complete_Mean;callfwdv_Mean;callwait_Mean;churn;months;uniqsubs;actvsubs;new_cell;crclscod;asl_flag;totcalls;totmou;totrev;adjrev;adjmou;adjqty;avgrev;avgmou;avgqty;avg3mou;avg3qty;avg3rev;avg6mou;avg6qty;avg6rev;prizm_social_one;area;dualband;refurb_new;hnd_price;phones;models;hnd_webcap;truck;rv;ownrent;lor;dwlltype;marital;adults;infobase;income;numbcars;HHstatin;dwllsize;forgntvl;ethnic;kid0_2;kid3_5;kid6_10;kid11_15;kid16_17;creditcd;eqpdays;Customer_ID
55,0325;785,75;44,99;1,7325;55,75;19,5225;19,425;0,0975;0,0975;-12,75;-1,1625;8,0;0,0;2,0;0,0;24,66666667;0,0;222,6666667;0,333333333;145,6666667;0,0;191,3333333;0,333333333;0,666666667;6,0;5,79;72,0;0,0;325,3066667;0,016666667;327,3033333;83,0;83,48;27,66666667;73,38333333;116,0;0,0;225,7333333;0,0;186,6666667;0,333333333;426,8733333;0,016666667;10,0;223,0;191,6666667;0,0;0,333333333;1;21;2;1;U;BA;N;5128;15278,0;1628,28;1524,11;14969,0;4973;76,21;748,45;248,65;790;285;56;837,0;289,0;56,0;U;NEW YORK CITY AREA;Y;R;79,98999023;3,0;3,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;H;U;U;U;U;U;N;110,0;1022785
140,4625;661,5;60,15;3,96;145,5;58,2;58,2;0,0;28,1525;524,5;189,0975;6,0;0,0;0,333333333;0,0;25,0;0,0;186,3333333;0,0;42,0;0,0;156,3333333;0,0;0,0;0,0;0,0;15,0;0,0;291,4733333;0,0;107,6133333;41,0;57,90333333;7,666666667;12,51666667;148,3333333;0,0;326,8233333;0,0;47,0;0,0;72,26333333;0,0;6,333333333;186,3333333;156,3333333;0,0;0,666666667;1;19;2;2;N;B;N;1827;4969,0;1034,11;958,17;4969,0;1827;53,23;276,06;101,5;487;178;78;445,0;149,0;72,0;C;NEW YORK CITY AREA;Y;N;149,9899902;3,0;3,0;WCMB;1,0;1,0;O;0,0;S;S;2,0;M;6,0;;C;A;0,0;G;U;U;U;U;U;Y;212,0;1036843
111,325;899,0;64,99;2,2275;51,0;15,3;15,3;0,0;0,0;-53,0;95,875;8,666666667;0,0;0,333333333;0,0;20,66666667;0,0;200,0;1,666666667;83,33333333;0,0;173,6666667;1,666666667;1,0;6,666666667;5,99;55,66666667;0,0;470,19;3,363333333;308,1566667;57,0;122,09;6,333333333;83,10333333;119,3333333;0,666666667;404,5;1,1;88,33333333;1,0;373,8466667;2,263333333;9,0;201,6666667;175,3333333;0,0;0,0;0;35;1;1;Y;B;N;4963;14989,0;2059,88;2014,42;14905,0;4909;59,25;438,38;144,38;917;206;79;605,0;138,0;65,0;U;NEW YORK CITY AREA;Y;N;199,9899902;11,0;7,0;WCMB;0,0;0,0;O;12,0;S;M;2,0;M;6,0;;;A;0,0;S;U;U;U;U;U;Y;241,0;1003738
32,6925;30,0;30,0;0,0;0,0;0,0;0,0;0,0;2,6175;13,0;-0,4425;1,0;0,0;2,666666667;0,0;3,666666667;0,0;15,33333333;0,0;5,666666667;0,0;9,0;0,0;0,0;0,0;0,0;2,666666667;0,0;7,433333333;0,0;7,08;2,666666667;1,06;2,333333333;4,71;10,0;0,0;12,06666667;0,0;3,666666667;0,0;2,446666667;0,0;3,666666667;15,33333333;9,0;0,0;0,333333333;1;34;1;1;Y;A;N;469;840,0;908,2;872,39;830,0;462;30,08;28,62;15,93;26;16;33;25,0;14,0;32,0;S;MIDWEST AREA;Y;N;29,98999023;1,0;1,0;;0,0;0,0;;;;U;;;;;;;0,0;U;U;U;U;U;U;N;1040,0;1005382
165,3325;1718,5;84,9925;8,1675;209,5;73,325;73,325;0,0;1,3575;388,5;54,4575;11,66666667;0,0;1,0;0,0;153,3333333;0,0;798,6666667;0,333333333;528,3333333;0,0;636,6666667;0,333333333;0,333333333;1,333333333;1,173333333;414,3333333;0,666666667;640,2966667;0,156666667;360,2933333;168,3333333;115,41;41,0;42,26;403,3333333;0,0;381,71;0,0;544,6666667;0,333333333;618,8733333;0,156666667;12,66666667;799,0;637,0;0,0;1,333333333;0;17;1;1;U;BA;N;7456;13222,0;1879,75;1796,63;13171,0;7434;112,29;823,19;464,63;1589;911;147;1205,0;683,0;139,0;U;NEW YORK CITY AREA;Y;R;79,98999023;2,0;2,0;WCMB;0,0;0,0;O;8,0;;U;1,0;M;4,0;;;;0,0;H;U;U;U;U;U;Y;180,0;1042959
-5,8625;0,0;-5,33;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;15;3;3;U;BA;N;780;1338,0;405,81;345,83;1338,0;780;28,82;111,5;65,0;12;7;15;56,0;36,0;25,0;S;SOUTHWEST AREA;Y;N;59,98999023;1,0;1,0;WCMB;0,0;0,0;O;9,0;S;M;1,0;M;6,0;;B;A;0,0;S;U;U;U;U;U;N;452,0;1066435
30,6275;111,75;30,0;0,0;0,0;0,0;0,0;0,0;0,32;85,25;-0,6275;2,0;0,0;0,333333333;0,0;24,33333333;0,0;54,33333333;0,0;7,333333333;0,0;27,66666667;0,0;0,0;0,0;0,0;4,666666667;0,0;45,46;0,0;7,353333333;2,333333333;2,446666667;0,0;0,0;15,66666667;0,0;15,88666667;0,0;17,33333333;0,0;36,92666667;0,0;2,333333333;54,33333333;27,66666667;0,0;0,333333333;0;11;1;1;U;CA;N;495;1479,0;373,64;313,65;1479,0;495;31,37;147,9;49,5;83;43;31;101,0;49,0;32,0;;NEW YORK CITY AREA;Y;N;59,98999023;1,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;H;U;U;U;U;U;N;337,0;1056810
39,635;231,75;29,9925;0,2475;48,5;16,975;16,975;0,0;0,0;-228,75;-39,955;4,333333333;0,0;0,666666667;0,0;14,0;0,0;61,66666667;0,0;8,0;0,0;43,33333333;0,0;0,0;0,0;0,0;3,333333333;0,0;158,0366667;0,0;20,19;6,333333333;13,38333333;1,333333333;5,816666667;39,33333333;0,0;151,4466667;0,0;11,33333333;0,0;26,78;0,0;5,0;61,66666667;43,33333333;0,0;0,0;1;11;1;1;U;AA;N;733;3019,0;542,34;481,82;3013,0;730;48,18;301,3;73,0;308;68;53;306,0;74,0;48,0;T;MIDWEST AREA;Y;R;9,989997864;1,0;1,0;WC;0,0;0,0;O;1,0;S;M;2,0;M;9,0;2,0;C;A;0,0;N;U;U;Y;U;U;Y;318,0;1079845
45,3475;199,75;41,93;0,0;0,0;0,0;0,0;0,0;7,4425;144,25;-2,1075;0,333333333;0,0;0,333333333;0,0;11,33333333;0,0;44,33333333;0,0;0,0;0,0;32,33333333;0,0;2,0;4,0;3,133333333;0,0;0,0;134,1066667;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;41,94666667;0,0;13,33333333;0,0;92,16;0,0;0,666666667;44,33333333;32,33333333;0,0;0,0;0;34;1;1;U;A;N;296;988,0;807,34;759,4;962,0;282;23,73;30,06;8,81;152;39;46;80,0;22,0;33,0;T;MIDWEST AREA;Y;N;29,98999023;1,0;1,0;;0,0;0,0;O;8,0;S;M;3,0;M;6,0;2,0;C;A;0,0;N;U;Y;Y;U;U;Y;1037,0;1005467
36,565;273,5;32,49;0,7425;0,0;0,0;0,0;0,0;3,3325;-44,5;-4,075;1,0;0,0;0,333333333;0,0;7,333333333;0,0;48,66666667;0,0;7,333333333;0,0;40,0;0,0;0,0;0,0;0,0;2,666666667;0,0;202,8733333;0,0;18,96333333;4,666666667;2,06;2,0;3,786666667;26,0;0,0;88,92333333;0,0;21,33333333;0,0;132,9133333;0,0;1,333333333;48,66666667;40,0;0,0;0,0;1;21;4;4;N;I;N;1160;4106,0;741,13;689,77;3940,0;1113;34,49;197,0;55,65;288;61;38;230,0;54,0;36,0;S;OHIO AREA;Y;N;149,9899902;1,0;1,0;WCMB;0,0;0,0;;;;U;;M;;;;;0,0;N;U;U;U;U;U;N;633,0;1036421
17,4575;395,25;22,8575;0,0;6,0;2,1;2,1;0,0;0,0;-381,25;-60,9975;6,666666667;0,0;0,666666667;0,0;56,66666667;0,0;208,3333333;0,0;73,66666667;0,0;147,0;0,0;0,333333333;6,666666667;6,666666667;38,33333333;0,666666667;156,3033333;0,0;150,35;39,0;39,73666667;18,66666667;18,91;140,0;0,0;166,9;0,0;69,33333333;0,0;139,7533333;0,0;7,333333333;208,3333333;147,0;0,0;1,333333333;0;13;4;2;Y;AA;N;1702;4948,0;483,56;405,31;4873,0;1652;36,85;443,0;150,18;522;235;38;390,0;191,0;37,0;T;GREAT LAKES AREA;N;N;129,9899902;1,0;1,0;WCMB;0,0;0,0;O;1,0;S;M;2,0;M;7,0;1,0;C;A;0,0;S;U;Y;Y;U;U;Y;376,0;1080851
42,515;354,25;44,99;0,0;21,5;7,525;7,525;0,0;0,0;-4,25;10,325;2,333333333;0,0;15,0;0,0;74,66666667;0,0;200,6666667;0,0;31,33333333;0,0;109,6666667;0,0;0,333333333;3,666666667;3,656666667;18,0;0,0;211,8233333;0,0;42,62;2,666666667;1,026666667;0,0;0,0;87,0;0,0;186,0833333;0,0;53,0;0,0;68,36;0,0;17,33333333;200,6666667;109,6666667;0,0;0,0;1;12;1;1;U;CA;Y;1490;3846,0;567,7;507,72;3835,0;1481;46,16;348,64;134,64;356;134;39;298,0;130,0;41,0;R;SOUTH FLORIDA AREA;Y;R;99,98999023;2,0;2,0;WCMB;0,0;0,0;O;4,0;M;U;2,0;M;5,0;1,0;C;B;0,0;H;U;U;U;U;U;N;122,0;1074756
39,99;121,5;49,99;0,0;0,0;0,0;0,0;0,0;0,0;40,5;0,0;1,0;0,0;6,333333333;0,0;15,33333333;0,0;53,66666667;0,0;1,0;0,0;31,0;0,0;1,0;1,333333333;0,81;0,333333333;0,0;101,7333333;0,0;0,943333333;0,666666667;7,526666667;0,0;0,0;19,66666667;0,0;62,24666667;0,0;12,0;0,0;40,43;0,0;7,333333333;53,66666667;31,0;0,0;0,0;0;18;1;1;U;AA;N;619;2312,0;742,62;712,63;2312,0;619;41,92;136,0;36,41;108;28;40;110,0;29,0;40,0;T;MIDWEST AREA;Y;N;59,98999023;1,0;1,0;WCMB;0,0;0,0;O;7,0;S;U;6,0;M;6,0;;I;A;0,0;S;U;U;U;U;U;Y;528,0;1046894
59,2575;279,0;54,98;0,99;0,0;0,0;0,0;0,0;0,0;-115,0;-0,0375;7,0;0,0;0,666666667;0,0;21,66666667;0,0;115,3333333;0,0;92,33333333;0,0;89,66666667;0,0;0,0;0,0;0,0;51,33333333;0,0;97,04;0,0;105,51;41,0;29,90333333;35,0;48,30666667;95,66666667;0,0;117,39;0,0;61,66666667;0,0;85,16;0,0;7,666666667;115,3333333;89,66666667;0,0;0,0;1;33;2;2;U;BA;N;8210;13091,0;2086,91;1983,26;12816,0;8048;63,98;413,42;259,61;317;194;59;327,0;209,0;59,0;;NEW ENGLAND AREA;N;N;129,9899902;6,0;4,0;WCMB;0,0;0,0;;;;U;;M;;;;;0,0;S;U;U;U;U;U;N;385,0;1007814
52,94;663,5;59,99;0,495;2,5;0,975;0,0;0,975;1,48;37,5;-2,15;15,0;0,666666667;1,0;0,0;75,33333333;0,0;269,3333333;1,666666667;93,33333333;0,0;184,0;1,0;0,0;0,0;0,0;55,33333333;0,333333333;293,0466667;2,046666667;109,6233333;23,33333333;26,99333333;7,0;9,203333333;90,0;0,0;116,94;0,0;163,3333333;1,0;285,73;2,046666667;16,66666667;271,0;185,0;0,0;2,333333333;1;21;3;2;U;AA;N;5194;12936,0;1267,27;1210,43;12893,0;5178;60,52;644,65;258,9;651;289;54;697,0;300,0;54,0;S;DC/MARYLAND/VIRGINIA AREA;Y;R;129,9899902;4,0;3,0;WCMB;1,0;1,0;O;1,0;S;U;3,0;M;7,0;2,0;C;A;0,0;O;U;U;U;U;U;Y;124,0;1036628
48,86;247,0;59,99;0,495;0,0;0,0;0,0;0,0;0,0;-105,0;2,12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;10;1;1;U;AA;N;1498;3904,0;548,62;468,64;3882,0;1494;52,07;431,33;166,0;282;143;48;385,0;173,0;52,0;C;HOUSTON AREA;Y;N;129,9899902;1,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;N;U;U;U;U;U;N;296,0;1073958
43,385;445,75;20,0575;0,7425;71,5;22,3725;18,375;3,9975;0,7375;-71,75;-29,825;1,666666667;0,333333333;30,0;0,0;21,33333333;0,0;210,6666667;8,333333333;75,0;0,0;158,3333333;8,0;7,333333333;11,0;5,16;39,0;2,333333333;162,19;7,503333333;112,4666667;21,0;8,753333333;1,0;1,423333333;163,3333333;4,0;199,2466667;3,976666667;69,33333333;4,0;75,41;3,526666667;32,0;219,0;166,3333333;0,0;1,666666667;0;20;1;1;Y;ZA;N;7085;11859,0;1646,27;1615,31;11859,0;7085;85,02;624,16;372,89;470;289;53;571,0;347,0;79,0;;CALIFORNIA NORTH AREA;T;N;99,98999023;2,0;2,0;WCMB;0,0;0,0;O;12,0;S;U;2,0;M;4,0;;;A;0,0;I;U;U;U;U;U;N;176,0;1034237
86,245;1809,25;70,155;0,99;53,75;18,8125;18,8125;0,0;0,0;-1065,25;-86,245;13,0;0,0;16,0;0,0;100,0;0,0;512,6666667;0,0;146,6666667;0,0;385,0;0,0;23,66666667;65,0;54,64666667;72,66666667;0,0;1365,24;0,0;349,16;62,33333333;229,9566667;18,66666667;135,8433333;354,6666667;0,0;728,12;0,0;173,6666667;0,0;986,2833333;0,0;29,0;512,6666667;385,0;0,0;10,0;1;11;1;1;Y;EA;Y;5330;16262,0;1688,42;1568,01;16262,0;5330;156,8;1626,2;533,0;2164;536;115;1891,0;570,0;113,0;U;SOUTH FLORIDA AREA;Y;R;99,98999023;6,0;3,0;WCMB;0,0;0,0;;;;U;1,0;M;;;A;;0,0;H;U;U;U;U;U;N;222,0;1091093
31,39;133,75;29,99;0,0;5,0;1,75;1,75;0,0;0,0;-115,75;-1,4;5,0;0,0;1,0;0,0;21,33333333;0,0;55,66666667;0,0;23,66666667;0,0;29,33333333;0,0;1,666666667;8,0;6,83;9,666666667;0,0;57,7;0,0;44,98333333;3,666666667;5,0;4,333333333;7,166666667;24,33333333;0,0;52,95;0,0;21,66666667;0,0;49,73333333;0,0;6,0;55,66666667;29,33333333;0,0;0,333333333;1;24;2;1;U;A;N;979;3083,0;815,8;755,97;3002,0;940;34,36;136,45;42,73;172;51;32;220,0;60,0;39,0;U;CALIFORNIA NORTH AREA;Y;N;79,98999023;2,0;2,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;H;U;U;U;U;U;N;584,0;1021063
10,0;74,75;10,0;0,0;0,0;0,0;0,0;0,0;0,0;23,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;13;4;4;U;AA;N;288;492,0;184,28;111,08;448,0;263;10,1;40,73;23,91;67;37;10;49,0;28,0;10,0;T;CALIFORNIA NORTH AREA;Y;N;149,9899902;1,0;1,0;WCMB;0,0;0,0;O;12,0;S;U;2,0;M;9,0;;C;A;0,0;S;U;U;U;U;U;Y;376,0;1068450
66,39;835,75;59,99;0,0;41,0;16,4;16,4;0,0;0,0;35,25;-4,4;3,666666667;0,0;4,666666667;0,0;67,33333333;0,0;291,6666667;0,0;75,0;0,0;218,0;0,0;5,666666667;8,666666667;5,43;27,0;0,0;490,18;0,0;224,0066667;16,33333333;14,87333333;8,333333333;19,0;157,3333333;0,0;354,9333333;0,0;133,6666667;0,0;359,25;0,0;8,333333333;291,6666667;218,0;0,0;5,666666667;1;11;2;2;U;BA;N;4374;13122,0;950,08;845,1;13089,0;4372;84,51;1308,9;437,2;824;255;68;751,0;220,0;68,0;S;MIDWEST AREA;Y;N;149,9899902;2,0;2,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;N;U;U;U;U;U;N;282,0;1076389
37,3525;343,0;44,99;0,495;0,75;0,2925;0,0;0,2925;1,575;-40,0;-0,5625;1,666666667;0,0;0,0;0,0;11,66666667;0,0;64,0;0,666666667;23,66666667;0,0;51,66666667;0,666666667;0,0;0,0;0,0;12,0;0,0;248,64;1,386666667;65,78;0,0;0,0;0,0;0,0;56,0;0,666666667;129,59;1,386666667;15,66666667;0,0;184,83;0,0;1,666666667;64,66666667;52,33333333;0,0;0,0;0;13;1;1;U;CA;Y;858;6345,0;551,89;491,91;6289,0;851;40,99;524,08;70,92;356;72;38;413,0;76,0;38,0;;NORTHWEST/ROCKY MOUNTAIN AREA;T;N;99,98999023;1,0;1,0;WCMB;;;;;;;;;;;;;;;;;;;;;394,0;1076193
75,885;823,5;44,99;1,2375;96,75;33,8625;33,8625;0,0;0,96;111,5;28,205;8,666666667;0,0;1,333333333;0,0;20,66666667;0,0;198,0;0,0;56,33333333;0,0;170,3333333;0,0;9,333333333;23,33333333;18,33;19,0;0,0;356,5366667;0,0;209,91;44,0;72,24;6,0;15,74666667;103,6666667;0,0;252,0766667;0,0;117,3333333;0,0;314,37;0,0;10,0;198,0;170,3333333;0,0;1,666666667;0;8;1;1;U;BA;N;1345;4703,0;504,14;439,16;4700,0;1342;62,74;671,43;191,71;786;230;67;673,0;195,0;67,0;C;GREAT LAKES AREA;Y;N;199,9899902;2,0;2,0;WCMB;0,0;0,0;;;M;U;4,0;M;;;C;;0,0;H;U;U;U;U;U;N;233,0;1074103
78,0375;2346,25;84,99;1,485;6,25;1,5625;1,5625;0,0;0,0;-860,25;-1,0675;15,66666667;0,0;3,333333333;0,0;60,33333333;0,0;440,6666667;0,0;171,3333333;0,0;366,0;0,0;10,66666667;16,33333333;11,12333333;110,6666667;0,333333333;1398,156667;0,0;557,3466667;75,33333333;155,1933333;10,33333333;81,94333333;206,3333333;0,0;772,2866667;0,0;275,0;0,0;1183,226667;0,0;19,0;440,6666667;366,0;0,0;1,333333333;1;16;4;1;N;A;N;6588;30232,0;1650,18;1526,2;29430,0;6400;109,01;2102,14;457,14;2633;503;78;2161,0;430,0;80,0;U;CALIFORNIA NORTH AREA;Y;R;129,9899902;3,0;3,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;H;U;U;U;U;U;N;397,0;1065405
97,6125;546,0;69,99;3,7125;62,25;24,895;24,7;0,195;0,4075;670,0;74,4275;14,66666667;0,0;9,333333333;0,0;25,0;0,0;162,0;0,666666667;19,33333333;0,0;113,6666667;0,666666667;1,333333333;3,666666667;2,856666667;11,33333333;0,0;262,92;0,19;27,85666667;32,66666667;23,01666667;2,666666667;10,3;66,0;0,333333333;131,19;0,116666667;58,33333333;0,333333333;159,5866667;0,073333333;24,0;162,6666667;114,3333333;0,0;0,0;0;13;3;2;U;BA;N;2170;6441,0;1052,27;874,97;5407,0;1850;79,54;491,55;168,18;323;114;73;468,0;155,0;85,0;;ATLANTIC SOUTH AREA;Y;N;149,9899902;2,0;2,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;S;U;U;U;U;U;N;65,0;1051447
75,445;1034,0;52,49;1,485;60,0;23,97;22,8;1,17;0,0;14,0;26,465;5,0;0,0;11,0;0,0;45,33333333;0,333333333;256,0;2,0;65,33333333;0,0;196,0;1,666666667;16,33333333;46,66666667;36,53333333;28,66666667;4,0;688,69;1,003333333;117,5833333;6,666666667;14,07666667;0,333333333;0,09;167,0;1,0;424,08;0,98;93,0;0,666666667;382,1933333;0,023333333;16,0;258,0;197,6666667;0,0;1,333333333;0;13;1;1;Y;CA;Y;2404;12094,0;928,47;862,86;12093,0;2403;71,91;1007,75;200,25;1029;248;67;993,0;207,0;60,0;C;SOUTH FLORIDA AREA;T;N;99,98999023;2,0;1,0;WCMB;0,0;0,0;O;4,0;S;A;2,0;M;1,0;1,0;C;A;0,0;H;U;U;U;U;U;Y;42,0;1077198
9,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;21;1;1;Y;ZA;N;5923;13690,0;1271,13;1178,76;13503,0;5829;58,94;675,15;291,45;0;0;9;0,0;0,0;16,0;S;SOUTHWEST AREA;N;N;29,98999023;2,0;2,0;;0,0;0,0;O;2,0;M;S;2,0;M;2,0;2,0;B;K;0,0;N;U;U;U;U;U;Y;615,0;1038169
38,06;490,5;39,99;0,0;9,5;3,325;3,325;0,0;0,0;-13,5;4,53;2,333333333;0,0;0,0;0,0;44,33333333;0,0;172,6666667;0,0;38,66666667;0,0;126,0;0,0;0,0;0,0;0,0;21,66666667;5,333333333;341,0466667;0,0;50,23;19,66666667;19,02666667;8,666666667;12,81333333;91,0;0,0;170,8366667;0,0;69,66666667;0,0;220,4333333;0,0;2,333333333;172,6666667;126,0;0,0;0,0;0;10;1;1;N;AA;N;1076;3027,0;365,26;305,28;3027,0;1076;33,92;336,33;119,56;495;150;37;384,0;133,0;34,0;U;NEW YORK CITY AREA;N;N;129,9899902;1,0;1,0;WCMB;0,0;0,0;O;6,0;M;M;2,0;M;6,0;2,0;C;D;0,0;H;U;U;U;U;U;Y;301,0;1063325
276,5275;2450,5;69,8275;5,94;744,0;261,1625;252,875;8,2875;0,0;209,5;60,1625;25,33333333;0,666666667;3,0;0,0;106,3333333;0,0;684,6666667;8,666666667;242,6666667;0,0;557,3333333;8,0;14,0;28,33333333;16,98666667;163,0;2,666666667;1176,79;23,78666667;614,3;191,3333333;296,2133333;38,66666667;153,9733333;352,6666667;6,666666667;741,68;17,64666667;351,0;1,333333333;1049,41;6,14;29,0;693,3333333;565,3333333;0,0;5,0;0;14;1;1;U;E4;Y;5572;19738,0;3217,14;3133,91;19680,0;5546;261,16;1640,0;462,17;2381;628;257;2080,0;561,0;284,0;U;LOS ANGELES AREA;Y;R;99,98999023;3,0;3,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;N;U;U;U;U;U;N;131,0;1055129
10,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;36;1;1;N;A;N;1776;4437,0;1261,12;1214,67;4374,0;1748;37,96;136,69;54,63;0;0;10;52,0;11,0;10,0;T;DC/MARYLAND/VIRGINIA AREA;Y;N;29,98999023;1,0;1,0;WC;1,0;1,0;;0,0;S;M;2,0;M;7,0;;B;A;0,0;N;U;U;U;U;U;Y;1080,0;1008536
97,645;1659,25;87,4075;0,2475;38,75;14,55;14,35;0,2;0,0;-24,25;20,285;26,33333333;0,0;3,0;0,0;44,0;0,0;385,0;0,0;275,6666667;0,0;320,3333333;0,0;4,666666667;5,333333333;3,62;141,6666667;0,0;639,4966667;0,0;505,0033333;90,0;99,15333333;25,33333333;35,49333333;324,6666667;0,0;713,91;0,0;190,3333333;0,0;430,59;0,0;29,33333333;385,0;320,3333333;0,0;9,0;0;11;2;2;N;BA;N;5985;17439,0;1091,31;977,53;16825,0;5747;97,75;1682,5;574,7;1667;571;91;1670,0;550,0;94,0;U;SOUTHWEST AREA;Y;N;299,9899902;2,0;2,0;WCMB;1,0;0,0;O;15,0;S;M;5,0;M;6,0;2,0;;A;1,0;N;U;U;U;U;U;Y;35,0;1089524
29,99;35,25;29,99;0,0;0,0;0,0;0,0;0,0;0,0;13,75;0,0;0,0;0,0;0,333333333;0,0;0,666666667;0,0;11,66666667;0,0;0,0;0,0;10,66666667;0,0;0,0;0,0;0,0;0,0;0,0;25,69666667;0,0;0,0;0,0;0,0;0,0;0,0;9,666666667;0,0;21,96666667;0,0;1,0;0,0;3,73;0,0;0,333333333;11,66666667;10,66666667;0,0;0,0;1;29;1;1;U;A2;N;449;1150,0;449,37;444,09;1136,0;441;16,45;42,07;16,33;31;11;30;24,0;10,0;31,0;T;NORTHWEST/ROCKY MOUNTAIN AREA;N;N;29,98999023;1,0;1,0;;1,0;1,0;O;7,0;S;M;5,0;M;6,0;;I;A;0,0;S;U;U;U;U;U;Y;867,0;1012394
34,99;171,75;44,99;0,0;0,0;0,0;0,0;0,0;0,0;-70,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;16;1;1;U;AA;N;529;2441,0;519,7;457,72;2441,0;529;32,69;174,36;37,79;195;35;35;213,0;41,0;35,0;U;LOS ANGELES AREA;Y;N;199,9899902;1,0;1,0;WCMB;0,0;0,0;O;12,0;S;S;2,0;M;6,0;;I;A;0,0;O;U;U;U;U;U;Y;457,0;1065744
108,8575;672,5;69,4075;0,99;2,75;0,9625;0,9625;0,0;22,1675;-672,5;-68,8675;19,33333333;0,0;4,333333333;0,0;60,33333333;0,0;346,6666667;0,0;42,0;0,0;265,0;0,0;0,0;0,0;0,0;20,33333333;1,0;526,0333333;0,0;115,3766667;49,66666667;45,96;1,0;1,46;242,6666667;0,0;549,3133333;0,0;49,0;0,0;92,09666667;0,0;23,66666667;346,6666667;265,0;0,0;1,333333333;1;22;1;1;N;AA;N;5417;14779,0;2810,34;2728,63;14774,0;5413;129,93;703,52;257,76;897;302;132;1047,0;336,0;165,0;T;GREAT LAKES AREA;Y;N;129,9899902;1,0;1,0;WCMB;0,0;0,0;O;1,0;S;M;1,0;M;8,0;;B;A;0,0;N;U;U;U;U;U;N;654,0;1038637
